 Persistent EPS in the Last Four Seasons, Debt ratio %, Net worth/Assets,Bankrupt?
0.175002363619174,0.221452973365178,0.778547026634822,1
0.223787463363903,0.0130906672310064,0.986909332768994,0
0.216791150609814,0.137588052120809,0.862411947879191,1
0.190318615864612,0.227106448589654,0.772893551410346,1
0.215089344804765,0.179974000060465,0.820025999939535,1
0.205918502410892,0.13272062157995,0.86727937842005,0
0.233147395291671,0.124981104695105,0.875018895304895,0
0.185875011818096,0.267829609698582,0.732170390301418,0
0.209416658787936,0.0010883695619312,0.998911630438069,1
0.233998298194195,0.125978776793542,0.874021223206458,0
0.218209322114021,0.187471657042658,0.812528342957342,1
0.199300368724591,0.116818332980621,0.883181667019379,1
0.214616620970029,0.156906611845089,0.843093388154911,0
0.224638366266427,0.0871602624179944,0.912839737582006,0
0.214616620970029,0.193276294706291,0.806723705293709,1
0.164791528788882,0.268706351845693,0.731293648154307,1
0.195140398978917,0.178008888351422,0.821991111648578,1
0.170842393873499,0.169634489222118,0.830365510777882,1
0.208565755885412,0.169604256734287,0.830395743265713,0
0.177838706627588,0.219608791607461,0.780391208392539,1
0.197409473385648,0.15119267164495,0.84880732835505,0
0.188994989127352,0.0754905221150648,0.924509477884935,0
0.232391037156093,0.117422982737249,0.882577017262751,0
0.249598184740475,0.175287964446594,0.824712035553406,0
0.167438782263402,0.199685582126553,0.800314417873447,1
0.200151271627115,0.210357650331046,0.789642349668954,1
0.221518388957171,0.0586207939051304,0.94137920609487,0
0.206580315779522,0.130755509870907,0.869244490129093,0
0.197976741987331,0.216555310336488,0.783444689663512,1
0.220383851753805,0.139613628805514,0.860386371194486,1
0.223787463363903,0.178250748254074,0.821749251745926,1
0.242223692918597,0.117876470054721,0.882123529945279,0
0.211118464592985,0.100371859600326,0.899628140399674,0
0.0,0.326934123409015,0.673065876590985,1
0.28259430840503,0.0978625631103183,0.902137436889682,0
0.196369480949229,0.13399038606887,0.86600961393113,1
0.287037912451546,0.091846298031865,0.908153701968135,0
0.2205729412877,0.0696556519636001,0.9303443480364,0
0.218965680249598,0.0303836502705808,0.969616349729419,0
0.10182471400208,0.1957855911963,0.8042144088037,1
0.195424033279758,0.157511261601717,0.842488738398283,1
0.227191074974,0.0916649031048765,0.908335096895123,0
0.244020043490593,0.0266650542673157,0.973334945732684,0
0.196747660017018,0.0851951507089518,0.914804849291048,0
0.196936749550912,0.181848414306013,0.818151585693987,1
0.158173395102581,0.214983220969254,0.785016779030746,1
0.122340928429611,0.194787919097863,0.805212080902137,1
0.136806277772525,0.239078513770898,0.760921486229102,1
0.247234565566796,0.0846509659279862,0.915349034072014,0
0.224922000567269,0.203343713154155,0.796656286845845,0
0.249030916138792,0.105511382531669,0.894488617468332,0
0.217736598279285,0.161864739849442,0.838135260150558,1
0.169329677602345,0.218822746923844,0.781177253076156,1
0.262172638744445,0.0409045560359162,0.959095443964084,0
0.243641864422804,0.101520694137921,0.898479305862079,0
0.216602061075919,0.0994951174532152,0.900504882546785,0
0.231918313321358,0.195090243976177,0.804909756023823,1
0.137751725441997,0.164192641412462,0.835807358587538,1
0.162049730547414,0.166792635365964,0.833207364634036,1
0.215845702940342,0.147141518275539,0.852858481724461,1
0.291008792663326,0.0891556066148683,0.910844393385132,0
0.143518956225773,0.180487952353599,0.819512047646401,1
0.216318426775078,0.175348429422257,0.824651570577743,1
0.226623806372317,0.14206246031986,0.85793753968014,1
0.271154391604425,0.0818998095353266,0.918100190464673,0
0.160347924742366,0.0704416966472171,0.929558303352783,1
0.174435095017491,0.180427487377936,0.819572512622064,1
0.203933062305001,0.169090304441152,0.830909695558848,0
0.16914058806845,0.207576261450555,0.792423738549445,1
0.172449654911601,0.213078574235874,0.786921425764126,1
0.10182471400208,0.292590017232518,0.707409982767482,1
0.225111090101163,0.135864800314418,0.864135199685582,0
0.234281932495036,0.0888835142243855,0.911116485775615,0
0.214332986669188,0.109471838437585,0.890528161562415,0
0.216223882008131,0.132055506847658,0.867944493152341,1
0.181904131606316,0.161622879946791,0.838377120053209,0
0.222747470927484,0.183813526015056,0.816186473984944,1
0.221329299423277,0.124285757474983,0.875714242525017,0
0.277772525290725,0.155697312331832,0.844302687668168,0
0.158173395102581,0.23487619796233,0.76512380203767,1
0.227758343575683,0.0837137588052121,0.916286241194788,0
0.21991112791907,0.131692716993681,0.868307283006319,0
0.238063723172922,0.139825256220334,0.860174743779666,0
0.226434716838423,0.0330743416875775,0.966925658312423,0
0.225300179635057,0.199232094809082,0.800767905190918,0
0.211874822728562,0.123046225473894,0.876953774526106,0
0.23050014181715,0.0640021767391239,0.935997823260876,0
0.234376477261984,0.15161592647459,0.84838407352541,0
0.21792568781318,0.0993137225262267,0.900686277473773,0
0.1840786612461,0.178885630498534,0.821114369501466,1
0.255270870757304,0.102397436285032,0.897602563714968,0
0.216791150609814,0.071862623575294,0.928137376424706,0
0.215089344804765,0.13441364089851,0.865586359101491,1
0.221045665122435,0.112918342050367,0.887081657949633,0
0.175002363619174,0.221452973365178,0.778547026634822,1
0.21792568781318,0.122622970644254,0.877377029355746,1
0.267088966625697,0.068295190011186,0.931704809988814,0
0.244020043490593,0.138283399340932,0.861716600659068,0
0.227474709274842,0.0834114339268978,0.916588566073102,0
0.204594875673631,0.189104211385555,0.810895788614445,1
0.220005672686017,0.0781207485563987,0.921879251443601,0
0.207998487283729,0.187350727091332,0.812649272908668,1
0.193060414106079,0.107476494240711,0.892523505759289,0
0.177744161860641,0.186201892553738,0.813798107446262,1
0.217358419211497,0.169936814100432,0.830063185899568,0
0.231351044719675,0.0791788856304985,0.920821114369501,0
0.21792568781318,0.122622970644254,0.877377029355746,1
0.250921811477735,0.151283369108444,0.848716630891556,0
0.219438404084334,0.200985579103304,0.799014420896696,0
0.222274747092748,0.0757626145055477,0.924237385494452,0
0.204216696605843,0.194153036853403,0.805846963146597,1
0.226151082537582,0.181878646793845,0.818121353206155,1
0.153446156755224,0.256976146567101,0.743023853432899,1
0.200529450694904,0.141729902953714,0.858270097046286,0
0.163656991585516,0.201348368957282,0.798651631042719,1
0.176515079890328,0.118390422347855,0.881609577652145,1
0.219532948851281,0.134564803337667,0.865435196662333,0
0.241750969083861,0.161774042385948,0.838225957614052,0
0.196936749550912,0.181848414306013,0.818151585693987,1
0.178973243830954,0.271457508238353,0.728542491761647,1
0.192209511203555,0.108655561266137,0.891344438733863,1
0.179824146733478,0.189618163678689,0.810381836321311,1
0.16318426775078,0.153520573207969,0.846479426792031,1
0.112319183133214,0.29519001118602,0.704809988813979,1
0.0,0.326934123409015,0.673065876590985,1
0.163656991585516,0.201348368957282,0.798651631042719,1
0.252812706816678,0.0400278138888049,0.959972186111195,0
0.216791150609814,0.071650996160474,0.928349003839526,0
0.221423844190224,0.11234392478157,0.88765607521843,0
0.176987803725064,0.191250718021586,0.808749281978414,1
0.213482083766663,0.190162348459655,0.809837651540345,0
0.221045665122435,0.166853100341627,0.833146899658373,0
0.221802023258013,0.196964658221725,0.803035341778275,1
0.192398600737449,0.19941348973607,0.80058651026393,1
0.214332986669188,0.0379417722284367,0.962058227771563,0
0.203838517538054,0.246576170753091,0.753423829246909,1
0.20431124137279,0.161743809898116,0.838256190101883,1
0.252529072515836,0.126674124013665,0.873325875986335,0
0.199962182093221,0.196994890709557,0.803005109290444,1
0.196936749550912,0.181848414306013,0.818151585693987,1
0.2089439349532,0.171176346101521,0.828823653898479,1
0.209700293088778,0.168243794781873,0.831756205218127,1
0.207053039614257,0.117785772591227,0.882214227408774,0
0.189656802495982,0.187592586993984,0.812407413006016,1
0.218209322114021,0.0147232215739033,0.985276778426097,0
0.186536825186726,0.147141518275539,0.852858481724461,1
0.199584003025433,0.06116032288297,0.93883967711703,0
0.224071097664744,0.210055325452732,0.789944674547268,0
0.213954807601399,0.19218792514436,0.80781207485564,1
0.257161766096247,0.119932279227258,0.880067720772742,0
0.207714852982887,0.180215859963116,0.819784140036884,1
0.122340928429611,0.194787919097863,0.805212080902137,1
0.163656991585516,0.214439036188288,0.785560963811712,1
0.234660111562825,0.0973183783293527,0.902681621670647,0
0.203554883237213,0.121836925960637,0.878163074039363,0
0.287321546752387,0.149832209692536,0.850167790307464,0
0.231729223787463,0.180367022402273,0.819632977597727,0
0.132268128959062,0.243704084409106,0.756295915590894,1
0.20431124137279,0.161743809898116,0.838256190101883,1
0.215751158173395,0.174653082202134,0.825346917797866,0
0.283067032239765,0.0847416633914805,0.91525833660852,0
0.16914058806845,0.207576261450555,0.792423738549445,1
0.132079039425168,0.19239955255918,0.80760044744082,1
0.214427531436135,0.172748435468755,0.827251564531245,1
0.210078472156566,0.199655349638722,0.800344650361278,1
0.271532570672213,0.0802974876802612,0.919702512319739,0
0.258107213765718,0.163104271850531,0.836895728149469,0
0.239954618511865,0.132811319043444,0.867188680956556,0
0.237023730736504,0.125918311817879,0.874081688182121,0
0.185307743216413,0.224839012002298,0.775160987997702,1
0.260565377706344,0.109683465852405,0.890316534147595,0
0.200151271627115,0.210357650331046,0.789642349668954,1
0.223503829063061,0.129092723040179,0.870907276959821,0
0.163656991585516,0.214439036188288,0.785560963811712,1
0.18010778103432,0.231701786740031,0.768298213259969,1
0.246572752198166,0.0724068083562596,0.92759319164374,0
0.233147395291671,0.116848565468452,0.883151434531548,0
0.201853077432164,0.12126250869184,0.87873749130816,0
0.16914058806845,0.207576261450555,0.792423738549445,1
0.226151082537582,0.0837439912930435,0.916256008706957,0
0.208849390186253,0.206064637058984,0.793935362941017,1
0.19967854779238,0.175953079178886,0.824046920821114,1
0.211023919826038,0.217432052483599,0.782567947516401,1
0.199962182093221,0.196994890709557,0.803005109290444,1
0.0842393873499102,0.321371345648033,0.678628654351967,1
0.195424033279758,0.196934425733894,0.803065574266106,1
0.226623806372317,0.207485563987061,0.792514436012939,1
0.217736598279285,0.161864739849442,0.838135260150558,1
0.179256878131795,0.215648335701545,0.784351664298455,1
0.273990734612839,0.0893067690540254,0.910693230945975,0
0.233052850524723,0.106932309459745,0.893067690540255,0
0.22388200813085,0.137981074462618,0.862018925537382,0
0.226151082537582,0.181878646793845,0.818121353206155,1
0.24808546846932,0.0876439822232971,0.912356017776703,0
0.237118275503451,0.10532998760468,0.89467001239532,0
0.22917651507989,0.101157904283944,0.898842095716057,0
0.253379975418361,0.197962330320162,0.802037669679838,0
0.234565566795878,0.0978927955981498,0.90210720440185,0
0.185969556585043,0.158750793602806,0.841249206397194,1
0.263968989316441,0.116395078150981,0.883604921849019,0
0.18606410135199,0.220334371315416,0.779665628684584,1
0.263401720714758,0.0654835686428636,0.934516431357136,0
0.242696416753333,0.0612207878586329,0.938779212141367,0
0.224638366266427,0.103939293164435,0.896060706835565,0
0.22983832844852,0.188439096653264,0.811560903346736,0
0.20497305474142,0.163255434289688,0.836744565710312,1
0.230405597050203,0.206125102034646,0.793874897965353,1
0.233998298194195,0.0687486773286574,0.931251322671343,0
0.177271438025905,0.211446019892977,0.788553980107023,1
0.219060225016545,0.0747044774314478,0.925295522568552,0
0.163656991585516,0.214439036188288,0.785560963811712,1
0.186536825186726,0.147141518275539,0.852858481724461,1
0.194100406542498,0.190464673337969,0.809535326662031,1
0.214427531436135,0.204039060374278,0.795960939625722,1
0.204594875673631,0.189104211385555,0.810895788614445,1
0.253663609719202,0.148895002569761,0.851104997430238,0
0.212536636097192,0.106509054630105,0.893490945369894,1
0.225300179635057,0.141336880611906,0.858663119388094,0
0.189467712962088,0.200139069444025,0.799860930555976,1
0.209416658787936,0.0010883695619312,0.998911630438069,1
0.269074406731587,0.11488345375941,0.88511654624059,0
0.246289117897324,0.155304289990023,0.844695710009977,0
0.230405597050203,0.206125102034646,0.793874897965353,1
0.211213009359932,0.130664812407413,0.869335187592587,0
0.213009359931928,0.0679324001572089,0.932067599842791,0
0.207998487283729,0.187350727091332,0.812649272908668,1
0.199205823957644,0.166520542975481,0.833479457024519,1
0.197314928618701,0.21788553980107,0.78211446019893,0
0.283634300841448,0.136862472412855,0.863137527587145,0
0.330906684315023,0.108383468875654,0.891616531124346,0
0.228420156944313,0.130664812407413,0.869335187592587,0
0.228892880779049,0.114641593856758,0.885358406143241,0
0.252434527748889,0.135018290655138,0.864981709344862,0
0.208565755885412,0.194032106902077,0.805967893097923,1
0.217736598279285,0.161864739849442,0.838135260150558,1
0.246289117897324,0.0624300873718898,0.93756991262811,0
0.211307554126879,0.0763067992865133,0.923693200713487,0
0.211023919826038,0.0576231218066935,0.942376878193307,0
0.22388200813085,0.0783928409468815,0.921607159053118,0
0.166209700293089,0.158660096139311,0.841339903860689,1
0.194005861775551,0.218671584484687,0.781328415515313,1
0.243358230121963,0.159325210871603,0.840674789128397,0
0.189278623428193,0.227318076004474,0.772681923995526,1
0.237118275503451,0.09641140369441,0.90358859630559,0
0.223976552897797,0.180094930011791,0.819905069988209,0
0.215656613406448,0.144904314176014,0.855095685823986,1
0.199205823957644,0.166520542975481,0.833479457024519,1
0.237496454571239,0.0814160897300239,0.918583910269976,0
0.266143518956226,0.138827584121897,0.861172415878103,0
0.19967854779238,0.187380959579164,0.812619040420836,1
0.221423844190224,0.220334371315416,0.779665628684584,0
0.198071286754278,0.175076337031774,0.824923662968226,1
0.224165642431691,0.0658463584968407,0.934153641503159,0
0.252529072515836,0.062369622396227,0.937630377603773,0
0.22123475465633,0.0401185113522992,0.959881488647701,0
0.198071286754278,0.126311334159688,0.873688665840312,1
0.205729412876997,0.175076337031774,0.824923662968226,1
0.222747470927484,0.183813526015056,0.816186473984944,1
0.146733478301976,0.23445294313269,0.76554705686731,1
0.231256499952728,0.0677812377180518,0.932218762281948,0
0.220951120355488,0.146929890860719,0.853070109139281,0
0.212914815164981,0.135290383045621,0.864709616954379,0
0.170558759572658,0.201922786226079,0.798077213773922,1
0.247801834168479,0.0911207183239109,0.908879281676089,0
0.235605559232296,0.0781509810442301,0.92184901895577,0
0.206674860546469,0.13867642168274,0.86132357831726,0
0.169329677602345,0.218822746923844,0.781177253076156,1
0.194384040843339,0.123499712791366,0.876500287208634,0
0.226623806372317,0.207485563987061,0.792514436012939,1
0.169235132835398,0.102639296187683,0.897360703812317,1
0.221802023258013,0.196964658221725,0.803035341778275,1
0.208849390186253,0.206064637058984,0.793935362941017,1
0.136806277772525,0.239078513770898,0.760921486229102,1
0.216602061075919,0.100341627112495,0.899658372887505,0
0.212536636097192,0.185687940260604,0.814312059739396,1
0.209038479720147,0.0654533361550322,0.934546663844968,0
0.235794648766191,0.147201983251202,0.852798016748798,0
0.146733478301976,0.23445294313269,0.76554705686731,1
0.170558759572658,0.201922786226079,0.798077213773922,1
0.232863760990829,0.0653021737158751,0.934697826284125,0
0.233336484825565,0.134655500801161,0.865344499198839,0
0.214900255270871,0.151253136620612,0.848746863379388,0
0.272478018341685,0.16902983946549,0.83097016053451,0
0.214994800037818,0.0879463071016114,0.912053692898389,0
0.246383662664272,0.092269552861505,0.907730447138495,0
0.186347735652832,0.161199625117151,0.838800374882849,1
0.189845892029876,0.126885751428485,0.873114248571515,1
0.20497305474142,0.163255434289688,0.836744565710312,1
0.163656991585516,0.201348368957282,0.798651631042719,1
0.190318615864612,0.207273936572241,0.792726063427759,1
0.0,0.326934123409015,0.673065876590985,1
0.204594875673631,0.189104211385555,0.810895788614445,1
0.276259809019571,0.111981134927593,0.888018865072407,0
0.255081781223409,0.0811742298273725,0.918825770172627,0
0.195424033279758,0.196934425733894,0.803065574266106,1
0.189845892029876,0.126885751428485,0.873114248571515,1
0.225394724402004,0.100734649454304,0.899265350545696,0
0.259619930036872,0.115276476101218,0.884723523898782,0
0.204689420440579,0.0847718958793119,0.915228104120688,0
0.246194573130377,0.0108836956193125,0.989116304380687,0
0.185969556585043,0.158750793602806,0.841249206397194,1
0.214994800037818,0.10617649726396,0.89382350273604,0
0.199584003025433,0.157753121504369,0.842246878495631,0
0.21924931455044,0.185143755479638,0.814856244520362,1
0.200151271627115,0.210357650331046,0.789642349668954,1
0.224449276732533,0.111255555219639,0.888744444780361,0
0.225111090101163,0.19176467031472,0.80823532968528,1
0.230027417982415,0.153460108232306,0.846539891767694,0
0.215656613406448,0.144904314176014,0.855095685823986,1
0.229460149380732,0.118692747226169,0.881307252773831,0
0.187198638555356,0.276113311364392,0.723886688635608,1
0.252812706816678,0.099978837258518,0.900021162741482,0
0.218492956414862,0.0144813616712519,0.985518638328748,0
0.221140209889383,0.184055385917707,0.815944614082293,0
0.188144086224827,0.214227408773468,0.785772591226532,1
0.227001985440106,0.17794842337576,0.82205157662424,0
0.226812895906212,0.190615835777126,0.809384164222874,0
0.221518388957171,0.0476161683344922,0.952383831665508,0
0.209700293088778,0.168243794781873,0.831756205218127,1
0.218020232580127,0.158932188529794,0.841067811470206,0
0.236078283067032,0.156241497112797,0.843758502887203,1
0.225394724402004,0.195453033830154,0.804546966169846,0
0.19835492105512,0.185083290503976,0.814916709496024,1
0.216318426775078,0.175348429422257,0.824651570577743,1
0.192020421669661,0.164827523656922,0.835172476343078,1
0.212536636097192,0.185687940260604,0.814312059739396,1
0.190318615864612,0.207273936572241,0.792726063427759,1
0.219343859317387,0.0943555945218732,0.905644405478127,0
0.231256499952728,0.12041599903256,0.87958400096744,0
0.189845892029876,0.126885751428485,0.873114248571515,1
0.133497210929375,0.245669196118149,0.754330803881851,0
0.205162144275314,0.151797321401578,0.848202678598422,0
0.173300557814125,0.338482933760619,0.661517066239381,1
0.203365793703318,0.235692475133779,0.764307524866221,1
0.187198638555356,0.276113311364392,0.723886688635608,1
0.19835492105512,0.185083290503976,0.814916709496024,1
0.197220383851754,0.159990325603894,0.840009674396106,0
0.191642242601872,0.0241557577773075,0.975844242222693,0
0.14295168762409,0.224778547026635,0.775221452973365,0
0.208565755885412,0.194032106902077,0.805967893097923,1
0.188522265292616,0.0908788584212595,0.90912114157874,0
0.166115155526142,0.188469329141095,0.811530670858905,0
0.260092653871608,0.202648365934033,0.797351634065967,0
0.222085657558854,0.131843879432839,0.868156120567161,0
0.200813084995745,0.127248541282462,0.872751458717538,1
0.21991112791907,0.047525470870998,0.952474529129002,0
0.236078283067032,0.156241497112797,0.843758502887203,1
0.219627493618228,0.12996946518729,0.87003053481271,0
0.162049730547414,0.166792635365964,0.833207364634036,1
0.186536825186726,0.147141518275539,0.852858481724461,1
0.10182471400208,0.1957855911963,0.8042144088037,1
0.200813084995745,0.127248541282462,0.872751458717538,1
0.221802023258013,0.196964658221725,0.803035341778275,1
0.194856764678075,0.189315838800375,0.810684161199625,1
0.238725536541552,0.189255373824712,0.810744626175288,0
0.246572752198166,0.13018109260211,0.86981890739789,0
0.201947622199111,0.192671644949663,0.807328355050337,1
0.227191074974,0.0362789853977084,0.963721014602292,0
0.241656424316914,0.169181001904647,0.830818998095353,0
0.200056726860168,0.232487831423648,0.767512168576352,1
0.220194762219911,0.12486017474378,0.87513982525622,0
0.221707478491065,0.0190162348459655,0.980983765154035,0
0.171409662475182,0.250506394171176,0.749493605828824,0
0.226623806372317,0.142455482661668,0.857544517338332,0
0.285714285714286,0.123529945279197,0.876470054720803,0
0.163656991585516,0.0701393717689029,0.929860628231097,1
0.215562068639501,0.211839042234786,0.788160957765215,0
0.112319183133214,0.29519001118602,0.704809988813979,1
0.225961993003687,0.0937509447652447,0.906249055234755,1
0.221612933724118,0.0518487166308915,0.948151283369108,0
0.252529072515836,0.231490159325211,0.768509840674789,1
0.222369291859696,0.188953048946398,0.811046951053602,0
0.253285430651413,0.0503673247271518,0.949632675272848,0
0.178405975229271,0.236418054841733,0.763581945158267,1
0.195140398978917,0.178008888351422,0.821991111648578,1
0.21792568781318,0.122622970644254,0.877377029355746,1
0.211118464592985,0.0907881609577652,0.909211839042235,0
0.2388200813085,0.0255162197297216,0.974483780270278,0
0.219154769783492,0.0701696042567343,0.929830395743266,0
0.224732911033374,0.102609063699852,0.897390936300148,0
0.151744350950175,0.249538954560571,0.750461045439429,1
0.197220383851754,0.163467061704508,0.836532938295492,1
0.215940247707289,0.097197448378027,0.902802551621973,1
0.195140398978917,0.178008888351422,0.821991111648578,1
0.230216507516309,0.120536928983886,0.879463071016114,0
0.153446156755224,0.256976146567101,0.743023853432899,1
0.218209322114021,0.187471657042658,0.812528342957342,1
0.189845892029876,0.126885751428485,0.873114248571515,1
0.294696038574265,0.0193185597242797,0.98068144027572,0
0.257161766096247,0.118632282250506,0.881367717749494,0
0.219438404084334,0.0634579919581582,0.936542008041842,0
0.216885695376761,0.188953048946398,0.811046951053602,1
0.214427531436135,0.186111195090244,0.813888804909756,0
0.2089439349532,0.182785621428787,0.817214378571213,1
0.243641864422804,0.0733742479668652,0.926625752033135,0
0.189278623428193,0.227318076004474,0.772681923995526,1
0.236078283067032,0.156241497112797,0.843758502887203,1
0.335350288361539,0.0685975148895002,0.9314024851105,0
0.189089533894299,0.148743840130604,0.851256159869396,0
0.136806277772525,0.239078513770898,0.760921486229102,1
0.197314928618701,0.129395047918493,0.870604952081507,1
0.234943745863666,0.113795084197479,0.886204915802521,0
0.201758532665217,0.0832602714877407,0.916739728512259,0
0.294506949040371,0.0460743114550896,0.95392568854491,0
0.170842393873499,0.169634489222118,0.830365510777882,1
0.132079039425168,0.19239955255918,0.80760044744082,1
0.109577384891746,0.288659793814433,0.711340206185567,1
0.228325612177366,0.137225262266832,0.862774737733168,0
0.214427531436135,0.172748435468755,0.827251564531245,1
0.230594686584098,0.0526045288266771,0.947395471173323,0
0.226340172071476,0.135441545484778,0.864558454515222,0
0.22983832844852,0.126976448891979,0.873023551108021,0
0.208849390186253,0.206064637058984,0.793935362941017,1
0.127540890611705,0.281222601807903,0.718777398192097,1
0.197125839084807,0.148713607642773,0.851286392357227,1
0.216318426775078,0.175348429422257,0.824651570577743,1
0.243358230121963,0.184660035674336,0.815339964325664,0
0.220667486054647,0.163497294192339,0.836502705807661,0
0.230121962749362,0.128669468210539,0.871330531789461,0
0.207714852982887,0.180215859963116,0.819784140036884,1
0.189278623428193,0.227318076004474,0.772681923995526,1
0.221329299423277,0.0635184569338211,0.936481543066179,0
0.203082159402477,0.116455543126644,0.883544456873356,0
0.210078472156566,0.199655349638722,0.800344650361278,1
0.205823957643944,0.17689028630166,0.82310971369834,1
0.309350477451073,0.133718293678387,0.866281706321613,0
0.226623806372317,0.14206246031986,0.85793753968014,1
0.274936182282311,0.121806693472806,0.878193306527194,0
0.220383851753805,0.139613628805514,0.860386371194486,1
0.178973243830954,0.271457508238353,0.728542491761647,1
0.197598562919542,0.190766998216283,0.809233001783717,0
0.209794837855725,0.143967107053239,0.856032892946761,0
0.179256878131795,0.185264685430964,0.814735314569036,1
0.214616620970029,0.082353296852798,0.917646703147202,0
0.212347546563298,0.165553103364876,0.834446896635124,1
0.21924931455044,0.185143755479638,0.814856244520362,1
0.188144086224827,0.214227408773468,0.785772591226532,1
0.254514512621726,0.156664751942437,0.843335248057563,0
0.282405218871135,0.0815370196813496,0.91846298031865,0
0.216791150609814,0.155001965111709,0.844998034888291,0
0.109577384891746,0.288659793814433,0.711340206185567,1
0.166209700293089,0.158660096139311,0.841339903860689,1
0.320317670416942,0.103032318529492,0.896967681470508,0
0.20298761463553,0.0735556428938537,0.926444357106146,0
0.16715514796256,0.200320464371013,0.799679535628987,1
0.24940909520658,0.0607673005411615,0.939232699458838,0
0.10182471400208,0.292590017232518,0.707409982767482,1
0.137751725441997,0.164192641412462,0.835807358587538,1
0.199867637326274,0.188227469238444,0.811772530761556,1
0.163656991585516,0.214439036188288,0.785560963811712,1
0.188144086224827,0.214227408773468,0.785772591226532,1
0.187198638555356,0.276113311364392,0.723886688635608,1
0.192020421669661,0.175529824349246,0.824470175650754,1
0.211402098893826,0.161108927653657,0.838891072346344,0
0.203933062305001,0.179853070109139,0.820146929890861,0
0.24212914815165,0.0757626145055477,0.924237385494452,0
0.18672591472062,0.154760105209058,0.845239894790942,1
0.214711165736976,0.0397557214983221,0.960244278501678,0
0.256405407960669,0.111164857756145,0.888835142243855,0
0.227569254041789,0.105239290141186,0.894760709858814,0
0.217736598279285,0.161864739849442,0.838135260150558,1
0.227947433109577,0.11192066995193,0.88807933004807,0
0.196369480949229,0.13399038606887,0.86600961393113,1
0.208849390186253,0.206064637058984,0.793935362941017,1
0.220667486054647,0.185718172748435,0.814281827251565,1
0.20100217452964,0.217552982434925,0.782447017565076,1
0.209794837855725,0.189739093630015,0.810260906369985,1
0.222085657558854,0.119841581763763,0.880158418236237,0
0.261510825375815,0.0474045409196723,0.952595459080328,0
0.222274747092748,0.0660882183994921,0.933911781600508,0
0.2089439349532,0.156211264624966,0.843788735375034,0
0.16914058806845,0.207576261450555,0.792423738549445,1
0.214143897135294,0.149771744716873,0.850228255283127,0
0.2089439349532,0.182785621428787,0.817214378571213,1
0.245249125460906,0.084923058318469,0.915076941681531,0
0.212820270398033,0.104634640384557,0.895365359615443,0
0.277110711922095,0.015841823623666,0.984158176376334,0
0.196936749550912,0.181848414306013,0.818151585693987,1
0.166209700293089,0.158660096139311,0.841339903860689,1
0.223409284296114,0.177646098497445,0.822353901502555,0
0.224354731965586,0.166369380536324,0.833630619463676,0
0.20497305474142,0.163255434289688,0.836744565710312,1
0.200907629762693,0.217552982434925,0.782447017565076,1
0.189845892029876,0.126885751428485,0.873114248571515,1
0.177744161860641,0.186201892553738,0.813798107446262,1
0.196369480949229,0.13399038606887,0.86600961393113,1
0.190318615864612,0.227106448589654,0.772893551410346,1
0.210551195991302,0.120990416301357,0.879009583698643,1
0.195991301881441,0.198536747588959,0.801463252411041,0
0.241278245249125,0.0663603107899749,0.933639689210025,0
0.178973243830954,0.271457508238353,0.728542491761647,1
0.253474520185308,0.203676270520301,0.796323729479699,0
0.215089344804765,0.24781570275418,0.75218429724582,0
0.199205823957644,0.166520542975481,0.833479457024519,1
0.234660111562825,0.143211294857454,0.856788705142546,0
0.10182471400208,0.292590017232518,0.707409982767482,1
0.214616620970029,0.193276294706291,0.806723705293709,1
0.20629668147868,0.1414275780754,0.8585724219246,0
0.231918313321358,0.195090243976177,0.804909756023823,1
0.206013047177839,0.23529945279197,0.76470054720803,1
0.214427531436135,0.172748435468755,0.827251564531245,1
0.210078472156566,0.199655349638722,0.800344650361278,1
0.230878320884939,0.0709858814281827,0.929014118571817,0
0.199205823957644,0.166520542975481,0.833479457024519,1
0.226812895906212,0.0377603773014481,0.962239622698552,0
0.176042356055592,0.173746107567192,0.826253892432808,1
0.19967854779238,0.175953079178886,0.824046920821114,1
0.220383851753805,0.139613628805514,0.860386371194486,1
0.198544010589014,0.0297185355382894,0.970281464461711,0
0.24146733478302,0.0773347038727817,0.922665296127218,0
0.188522265292616,0.211476252380808,0.788523747619192,0
0.237590999338187,0.18475073313783,0.81524926686217,0
0.163656991585516,0.214439036188288,0.785560963811712,1
0.198071286754278,0.126311334159688,0.873688665840312,1
0.213387538999716,0.161381020044139,0.838618979955861,0
0.228420156944313,0.0396952565226592,0.960304743477341,0
0.264063534083388,0.186594914895547,0.813405085104453,0
0.261605370142763,0.0645161290322581,0.935483870967742,0
0.224922000567269,0.095413731595973,0.904586268404027,0
0.229460149380732,0.0809021374368897,0.91909786256311,0
0.175002363619174,0.221452973365178,0.778547026634822,1
0.178973243830954,0.271457508238353,0.728542491761647,1
0.189845892029876,0.126885751428485,0.873114248571515,1
0.228987425545996,0.0793300480696556,0.920669951930344,0
0.21991112791907,0.0919369954953593,0.908063004504641,0
0.224165642431691,0.045318499259304,0.954681500740696,0
0.198733100122908,0.14333222480878,0.856667775191221,1
0.242601871986386,0.0687486773286574,0.931251322671343,0
0.219154769783492,0.0528463887293285,0.947153611270671,0
0.174340550250544,0.12210901835112,0.87789098164888,1
1.0,0.133536898751398,0.866463101248602,0
0.20100217452964,0.217552982434925,0.782447017565076,1
0.2703034887019,0.058590561417299,0.941409438582701,0
